date,total_confirm,total_suspect,total_heal,total_dead,total_severe,total_input,today_confirm,today_suspect,today_heal,today_dead,today_severe,today_storeConfirm,today_input,name
2020-05-04,9670,0,7084,493,0,0,147,0.0,0,9,0.0,,0.0,丹麦
2020-05-05,9821,0,7296,503,0,0,151,0.0,212,10,0.0,,0.0,丹麦
2020-05-06,9938,0,7296,506,0,0,117,0.0,0,3,0.0,,0.0,丹麦
2020-05-07,10083,0,7296,514,0,0,145,0.0,0,8,0.0,,0.0,丹麦
2020-05-08,10218,0,7296,522,0,0,135,0.0,0,8,0.0,,0.0,丹麦
2020-05-09,10319,0,7296,526,0,0,101,0.0,0,4,0.0,,0.0,丹麦
2020-05-10,10429,0,8217,529,0,0,110,0.0,921,3,0.0,,0.0,丹麦
2020-05-11,10513,0,8217,529,0,0,84,0.0,0,0,0.0,,0.0,丹麦
2020-05-12,10667,0,8580,529,0,0,154,0.0,363,0,0.0,,0.0,丹麦
2020-05-13,10667,0,8580,533,0,0,0,0.0,0,4,0.0,,0.0,丹麦
2020-05-14,10713,0,8663,537,0,0,46,0.0,83,4,0.0,,0.0,丹麦
2020-05-15,10791,0,8663,537,0,0,78,0.0,0,0,0.0,,0.0,丹麦
2020-05-16,10858,0,9107,543,0,0,67,0.0,444,6,0.0,,0.0,丹麦
2020-05-17,10927,0,9227,547,0,0,69,0.0,120,4,0.0,,0.0,丹麦
2020-05-18,10968,0,9227,548,0,0,41,0.0,0,1,0.0,,0.0,丹麦
2020-05-19,11044,0,9416,551,0,0,76,0.0,189,3,0.0,,0.0,丹麦
2020-05-20,11117,0,9536,554,0,0,73,0.0,120,3,0.0,,0.0,丹麦
2020-05-21,11145,0,9734,561,0,0,28,0.0,198,7,0.0,,0.0,丹麦
2020-05-22,11230,0,9734,561,0,0,85,0.0,0,0,0.0,,0.0,丹麦
2020-05-23,11289,0,9836,561,0,0,59,0.0,102,0,0.0,,0.0,丹麦
2020-05-24,11360,0,9900,562,0,0,71,0.0,64,1,0.0,,0.0,丹麦
2020-05-25,11387,0,9964,563,0,0,27,0.0,64,1,0.0,,0.0,丹麦
2020-05-26,11428,0,9964,563,0,0,41,0.0,0,0,0.0,,0.0,丹麦
2020-05-27,11480,0,10106,565,0,0,52,0.0,142,2,0.0,,0.0,丹麦
2020-05-28,11512,0,10180,568,0,0,32,0.0,74,3,0.0,,0.0,丹麦
2020-05-29,11593,0,10240,568,0,0,81,0.0,60,0,0.0,,0.0,丹麦
2020-05-30,11633,0,10327,571,0,0,40,0.0,87,3,0.0,,0.0,丹麦
2020-05-31,11669,0,10327,574,0,0,36,0.0,0,3,0.0,,0.0,丹麦
2020-06-01,11699,0,10412,576,0,0,30,0.0,85,2,0.0,,0.0,丹麦
2020-06-02,11734,0,10412,580,0,0,35,0.0,0,4,0.0,,0.0,丹麦
2020-06-03,11771,0,10552,580,0,0,37,0.0,140,0,0.0,,0.0,丹麦
2020-06-04,11811,0,10620,582,0,0,40,0.0,68,2,0.0,,0.0,丹麦
2020-06-05,11875,0,10653,586,0,0,64,0.0,33,4,0.0,,0.0,丹麦
2020-06-06,11924,0,10721,587,0,0,49,0.0,68,1,0.0,,0.0,丹麦
2020-06-07,11948,0,10755,589,0,0,24,0.0,34,2,0.0,,0.0,丹麦
2020-06-08,11962,0,10792,593,0,0,14,0.0,37,4,0.0,,0.0,丹麦
2020-06-09,12001,0,10849,593,0,0,39,0.0,57,0,0.0,,0.0,丹麦
2020-06-10,12016,0,10904,593,0,0,15,0.0,55,0,0.0,,0.0,丹麦
2020-06-11,12035,0,10955,593,0,0,19,0.0,51,0,0.0,,0.0,丹麦
2020-06-12,12099,0,10993,594,0,0,64,0.0,38,1,0.0,,0.0,丹麦
2020-06-13,12139,0,10993,597,0,0,40,0.0,0,3,0.0,,0.0,丹麦
2020-06-14,12193,0,10993,597,0,0,54,0.0,0,0,0.0,,0.0,丹麦
2020-06-17,12494,0,11385,598,0,0,301,,392,1,,,0.0,丹麦
2020-06-18,12544,0,11442,600,0,0,50,,57,2,,,0.0,丹麦
2020-06-19,12591,0,11482,600,0,0,47,,40,0,,,0.0,丹麦
2020-06-20,12591,0,11482,600,0,0,0,,0,0,,,0.0,丹麦
2020-06-21,12591,0,11482,600,0,0,0,,0,0,,,0.0,丹麦
2020-06-22,12727,0,11547,602,0,0,136,,65,2,,,0.0,丹麦
2020-06-23,12761,0,11593,603,0,0,34,,46,1,,,0.0,丹麦
2020-06-24,12815,0,11622,603,0,0,54,,29,0,,,0.0,丹麦
2020-06-25,12836,0,11660,603,0,0,21,,38,0,,,0.0,丹麦
2020-06-26,12875,0,11708,604,0,0,39,,48,1,,,0.0,丹麦
2020-06-27,12875,0,11708,604,0,0,0,,0,0,,,0.0,丹麦
2020-06-28,12875,0,11708,604,0,0,0,,0,0,,,0.0,丹麦
2020-06-29,12951,0,11812,605,0,0,76,,104,1,,,0.0,丹麦
2020-06-30,12968,0,11849,605,0,0,17,,37,0,,,0.0,丹麦
2020-07-01,12994,0,11893,606,0,0,26,,44,1,,,0.0,丹麦
2020-07-02,13015,0,11969,606,0,0,21,,76,0,,,0.0,丹麦
2020-07-03,13032,0,12017,606,0,0,17,,48,0,,,0.0,丹麦
2020-07-07,13079,0,12135,607,0,0,47,,118,1,,,0.0,丹麦
2020-03-26,19,0,0,0,0,0,19,0.0,0,0,0.0,,,阿鲁巴
2020-04-21,97,0,51,2,0,0,78,0.0,51,2,0.0,,0.0,阿鲁巴
2020-04-22,100,0,68,2,0,0,3,0.0,17,0,0.0,,0.0,阿鲁巴
2020-04-29,100,0,68,2,0,0,0,,0,0,,,0.0,阿鲁巴
2020-05-06,101,0,89,2,0,0,1,0.0,21,0,0.0,,0.0,阿鲁巴
2020-05-07,101,0,89,3,0,0,0,0.0,0,1,0.0,,0.0,阿鲁巴
2020-05-08,101,0,89,3,0,0,0,,0,0,,,0.0,阿鲁巴
2020-05-11,101,0,89,3,0,0,0,,0,0,,,0.0,阿鲁巴
2020-05-12,101,0,89,3,0,0,0,,0,0,,,0.0,阿鲁巴
2020-05-14,101,0,93,3,0,0,0,0.0,4,0,0.0,,0.0,阿鲁巴
2020-05-17,101,0,93,3,0,0,0,,0,0,,,0.0,阿鲁巴
2020-05-18,101,0,93,3,0,0,0,,0,0,,,0.0,阿鲁巴
2020-05-19,101,0,93,3,0,0,0,,0,0,,,0.0,阿鲁巴
2020-05-20,101,0,95,3,0,0,0,0.0,2,0,0.0,,0.0,阿鲁巴
2020-05-21,101,0,95,3,0,0,0,,0,0,,,0.0,阿鲁巴
2020-05-22,101,0,95,3,0,0,0,,0,0,,,0.0,阿鲁巴
2020-05-24,101,0,95,3,0,0,0,,0,0,,,0.0,阿鲁巴
2020-05-25,101,0,95,3,0,0,0,,0,0,,,0.0,阿鲁巴
2020-05-26,101,0,95,3,0,0,0,,0,0,,,0.0,阿鲁巴
2020-05-27,101,0,97,3,0,0,0,0.0,2,0,0.0,,0.0,阿鲁巴
2020-05-28,101,0,98,3,0,0,0,0.0,1,0,0.0,,0.0,阿鲁巴
2020-05-30,101,0,98,3,0,0,0,,0,0,,,0.0,阿鲁巴
2020-05-31,101,0,98,3,0,0,0,,0,0,,,0.0,阿鲁巴
2020-06-01,101,0,98,3,0,0,0,,0,0,,,0.0,阿鲁巴
2020-06-03,101,0,98,3,0,0,0,,0,0,,,0.0,阿鲁巴
2020-06-04,101,0,98,3,0,0,0,,0,0,,,0.0,阿鲁巴
2020-06-05,101,0,98,3,0,0,0,,0,0,,,0.0,阿鲁巴
2020-06-06,101,0,98,3,0,0,0,,0,0,,,0.0,阿鲁巴
2020-06-07,101,0,98,3,0,0,0,,0,0,,,0.0,阿鲁巴
2020-06-08,101,0,98,3,0,0,0,,0,0,,,0.0,阿鲁巴
2020-06-09,101,0,98,3,0,0,0,,0,0,,,0.0,阿鲁巴
2020-06-10,101,0,98,3,0,0,0,,0,0,,,0.0,阿鲁巴
2020-06-11,101,0,98,3,0,0,0,,0,0,,,0.0,阿鲁巴
2020-06-14,101,0,98,3,0,0,0,,0,0,,,0.0,阿鲁巴
2020-03-19,1,0,0,0,0,0,1,0.0,0,0,0.0,,,斐济
2020-03-26,5,0,0,0,0,0,4,0.0,0,0,0.0,,0.0,斐济
2020-04-04,12,0,0,0,0,0,7,0.0,0,0,0.0,,0.0,斐济
2020-04-07,15,0,0,0,0,0,3,0.0,0,0,0.0,,0.0,斐济
2020-04-10,16,0,0,0,0,0,1,0.0,0,0,0.0,,0.0,斐济
2020-04-16,17,0,0,0,0,0,1,0.0,0,0,0.0,,0.0,斐济
2020-04-21,18,0,8,0,0,0,1,0.0,8,0,0.0,,0.0,斐济
2020-04-28,18,0,12,0,0,0,0,0.0,4,0,0.0,,0.0,斐济
2020-04-29,18,0,12,0,0,0,0,,0,0,,,0.0,斐济
2020-05-06,18,0,14,0,0,0,0,0.0,2,0,0.0,,0.0,斐济
2020-05-07,18,0,14,0,0,0,0,,0,0,,,0.0,斐济
2020-05-08,18,0,14,0,0,0,0,,0,0,,,0.0,斐济
2020-05-11,18,0,14,0,0,0,0,,0,0,,,0.0,斐济
2020-05-12,18,0,14,0,0,0,0,,0,0,,,0.0,斐济
2020-05-13,18,0,14,0,0,0,0,,0,0,,,0.0,斐济
2020-05-14,18,0,14,0,0,0,0,,0,0,,,0.0,斐济
2020-05-17,18,0,15,0,0,0,0,0.0,1,0,0.0,,0.0,斐济
2020-05-18,18,0,15,0,0,0,0,,0,0,,,0.0,斐济
2020-05-19,18,0,15,0,0,0,0,,0,0,,,0.0,斐济
2020-05-20,18,0,15,0,0,0,0,,0,0,,,0.0,斐济
2020-05-21,18,0,15,0,0,0,0,,0,0,,,0.0,斐济
2020-05-22,18,0,15,0,0,0,0,,0,0,,,0.0,斐济
2020-05-24,18,0,15,0,0,0,0,,0,0,,,0.0,斐济
2020-05-25,18,0,15,0,0,0,0,,0,0,,,0.0,斐济
2020-05-26,18,0,15,0,0,0,0,,0,0,,,0.0,斐济
2020-05-27,18,0,15,0,0,0,0,,0,0,,,0.0,斐济
2020-05-28,18,0,15,0,0,0,0,,0,0,,,0.0,斐济
2020-05-29,18,0,15,0,0,0,0,,0,0,,,0.0,斐济
2020-05-30,18,0,15,0,0,0,0,,0,0,,,0.0,斐济
2020-05-31,18,0,15,0,0,0,0,,0,0,,,0.0,斐济
2020-06-01,18,0,15,0,0,0,0,,0,0,,,0.0,斐济
2020-06-02,18,0,15,0,0,0,0,,0,0,,,0.0,斐济
2020-06-03,18,0,15,0,0,0,0,,0,0,,,0.0,斐济
2020-06-04,18,0,18,0,0,0,0,0.0,3,0,0.0,,0.0,斐济
2020-06-05,18,0,18,0,0,0,0,,0,0,,,0.0,斐济
2020-06-06,18,0,18,0,0,0,0,,0,0,,,0.0,斐济
2020-06-07,18,0,18,0,0,0,0,,0,0,,,0.0,斐济
2020-06-08,18,0,18,0,0,0,0,,0,0,,,0.0,斐济
2020-06-09,18,0,18,0,0,0,0,,0,0,,,0.0,斐济
2020-06-10,18,0,18,0,0,0,0,,0,0,,,0.0,斐济
2020-06-11,18,0,18,0,0,0,0,,0,0,,,0.0,斐济
2020-06-12,18,0,18,0,0,0,0,,0,0,,,0.0,斐济
2020-06-13,18,0,18,0,0,0,0,,0,0,,,0.0,斐济
2020-06-14,18,0,18,0,0,0,0,,0,0,,,0.0,斐济
2020-06-18,18,0,18,0,0,0,0,,0,0,,,0.0,斐济
2020-06-19,18,0,18,0,0,0,0,,0,0,,,0.0,斐济
2020-06-20,18,0,18,0,0,0,0,,0,0,,,0.0,斐济
2020-06-21,18,0,18,0,0,0,0,,0,0,,,0.0,斐济
2020-06-22,18,0,18,0,0,0,0,,0,0,,,0.0,斐济
2020-06-23,18,0,18,0,0,0,0,,0,0,,,0.0,斐济
2020-06-24,18,0,18,0,0,0,0,,0,0,,,0.0,斐济
2020-06-25,18,0,18,0,0,0,0,,0,0,,,0.0,斐济
2020-06-26,18,0,18,0,0,0,0,,0,0,,,0.0,斐济
2020-06-27,18,0,18,0,0,0,0,,0,0,,,0.0,斐济
2020-06-28,18,0,18,0,0,0,0,,0,0,,,0.0,斐济
2020-06-29,18,0,18,0,0,0,0,,0,0,,,0.0,斐济
2020-06-30,18,0,18,0,0,0,0,,0,0,,,0.0,斐济
2020-07-01,18,0,18,0,0,0,0,,0,0,,,0.0,斐济
2020-07-02,18,0,18,0,0,0,0,,0,0,,,0.0,斐济
2020-07-03,18,0,18,0,0,0,0,,0,0,,,0.0,斐济
2020-07-07,19,0,18,0,0,0,1,,0,0,,,0.0,斐济
2020-03-23,1,0,0,0,0,0,1,0.0,0,0,0.0,,,伯利兹
2020-03-26,2,0,0,0,0,0,1,0.0,0,0,0.0,,0.0,伯利兹
2020-03-31,3,0,0,0,0,0,1,0.0,0,0,0.0,,0.0,伯利兹
2020-04-04,4,0,0,0,0,0,1,0.0,0,0,0.0,,0.0,伯利兹
2020-04-07,7,0,0,1,0,0,3,0.0,0,1,0.0,,0.0,伯利兹
2020-04-09,8,0,0,1,0,0,1,0.0,0,0,0.0,,0.0,伯利兹
2020-04-10,9,0,0,1,0,0,1,0.0,0,0,0.0,,0.0,伯利兹
2020-04-11,10,0,0,2,0,0,1,0.0,0,1,0.0,,0.0,伯利兹
2020-04-21,18,0,2,2,0,0,8,0.0,2,0,0.0,,0.0,伯利兹
2020-04-28,18,0,6,2,0,0,0,0.0,4,0,0.0,,0.0,伯利兹
2020-04-29,18,0,9,2,0,0,0,0.0,3,0,0.0,,0.0,伯利兹
2020-05-06,18,0,16,2,0,0,0,0.0,7,0,0.0,,0.0,伯利兹
2020-05-07,18,0,16,2,0,0,0,,0,0,,,0.0,伯利兹
2020-05-08,18,0,16,2,0,0,0,,0,0,,,0.0,伯利兹
2020-05-11,18,0,16,2,0,0,0,,0,0,,,0.0,伯利兹
2020-05-12,18,0,16,2,0,0,0,,0,0,,,0.0,伯利兹
2020-05-14,18,0,16,2,0,0,0,,0,0,,,0.0,伯利兹
2020-05-17,18,0,16,2,0,0,0,,0,0,,,0.0,伯利兹
2020-05-18,18,0,16,2,0,0,0,,0,0,,,0.0,伯利兹
2020-05-19,18,0,16,2,0,0,0,,0,0,,,0.0,伯利兹
2020-05-20,18,0,16,2,0,0,0,,0,0,,,0.0,伯利兹
2020-05-21,18,0,16,2,0,0,0,,0,0,,,0.0,伯利兹
2020-05-22,18,0,16,2,0,0,0,,0,0,,,0.0,伯利兹
2020-05-24,18,0,16,2,0,0,0,,0,0,,,0.0,伯利兹
2020-05-25,18,0,16,2,0,0,0,,0,0,,,0.0,伯利兹
2020-05-26,18,0,16,2,0,0,0,,0,0,,,0.0,伯利兹
2020-05-27,18,0,16,2,0,0,0,,0,0,,,0.0,伯利兹
2020-05-28,18,0,16,2,0,0,0,,0,0,,,0.0,伯利兹
2020-05-29,18,0,16,2,0,0,0,,0,0,,,0.0,伯利兹
2020-05-30,18,0,16,2,0,0,0,,0,0,,,0.0,伯利兹
2020-05-31,18,0,16,2,0,0,0,,0,0,,,0.0,伯利兹
2020-06-01,18,0,16,2,0,0,0,,0,0,,,0.0,伯利兹
2020-06-02,18,0,16,2,0,0,0,,0,0,,,0.0,伯利兹
2020-06-03,18,0,16,2,0,0,0,,0,0,,,0.0,伯利兹
2020-06-04,18,0,16,2,0,0,0,,0,0,,,0.0,伯利兹
2020-06-05,19,0,16,2,0,0,1,0.0,0,0,0.0,,0.0,伯利兹
2020-06-06,19,0,16,2,0,0,0,,0,0,,,0.0,伯利兹
2020-06-07,19,0,16,2,0,0,0,,0,0,,,0.0,伯利兹
2020-06-08,19,0,16,2,0,0,0,,0,0,,,0.0,伯利兹
2020-06-09,20,0,16,2,0,0,1,0.0,0,0,0.0,,0.0,伯利兹
2020-06-10,20,0,16,2,0,0,0,0.0,0,0,0.0,,0.0,伯利兹
2020-06-11,20,0,16,2,0,0,0,,0,0,,,0.0,伯利兹
2020-06-17,22,0,16,2,0,0,2,,0,0,,,0.0,伯利兹
2020-06-18,22,0,16,2,0,0,0,,0,0,,,0.0,伯利兹
2020-06-19,22,0,16,2,0,0,0,,0,0,,,0.0,伯利兹
2020-06-20,22,0,17,2,0,0,0,,1,0,,,0.0,伯利兹
2020-06-21,22,0,17,2,0,0,0,,0,0,,,0.0,伯利兹
2020-06-22,22,0,17,2,0,0,0,,0,0,,,0.0,伯利兹
2020-06-23,23,0,17,2,0,0,1,,0,0,,,0.0,伯利兹
2020-06-24,23,0,17,2,0,0,0,,0,0,,,0.0,伯利兹
2020-06-25,23,0,17,2,0,0,0,,0,0,,,0.0,伯利兹
2020-06-26,23,0,17,2,0,0,0,,0,0,,,0.0,伯利兹
2020-06-27,24,0,18,2,0,0,1,,1,0,,,0.0,伯利兹
2020-06-28,24,0,18,2,0,0,0,,0,0,,,0.0,伯利兹
2020-06-29,24,0,18,2,0,0,0,,0,0,,,0.0,伯利兹
2020-06-30,24,0,18,2,0,0,0,,0,0,,,0.0,伯利兹
2020-07-01,28,0,18,2,0,0,4,,0,0,,,0.0,伯利兹
2020-07-02,28,0,18,2,0,0,0,,0,0,,,0.0,伯利兹
2020-07-03,28,0,18,2,0,0,0,,0,0,,,0.0,伯利兹
2020-07-07,30,0,19,2,0,0,2,,1,0,,,0.0,伯利兹
2020-03-23,2,0,0,0,0,0,2,0.0,0,0,0.0,,,缅甸
2020-03-24,3,0,0,0,0,0,1,0.0,0,0,0.0,,0.0,缅甸
2020-03-26,5,0,0,0,0,0,2,0.0,0,0,0.0,,0.0,缅甸
2020-03-28,8,0,0,0,0,0,3,0.0,0,0,0.0,,0.0,缅甸
2020-03-29,10,0,0,0,0,0,2,0.0,0,0,0.0,,0.0,缅甸
2020-03-30,14,0,0,0,0,0,4,0.0,0,0,0.0,,0.0,缅甸
2020-03-31,15,0,0,1,0,0,1,0.0,0,1,0.0,,0.0,缅甸
2020-04-01,16,0,0,1,0,0,1,0.0,0,0,0.0,,0.0,缅甸
2020-04-02,20,0,0,1,0,0,4,0.0,0,0,0.0,,0.0,缅甸
2020-04-03,20,0,0,1,0,0,0,,0,0,,,0.0,缅甸
2020-04-04,21,0,1,1,0,0,1,0.0,1,0,0.0,,0.0,缅甸
2020-04-06,22,0,1,1,0,0,1,0.0,0,0,0.0,,0.0,缅甸
2020-04-08,22,0,2,3,0,0,0,0.0,1,2,0.0,,0.0,缅甸
2020-04-09,27,0,3,3,0,0,5,0.0,1,0,0.0,,0.0,缅甸
2020-04-10,28,0,3,3,0,0,1,0.0,0,0,0.0,,0.0,缅甸
2020-04-11,31,0,3,3,0,0,3,0.0,0,0,0.0,,0.0,缅甸
2020-04-12,39,0,2,3,0,0,8,0.0,-1,0,0.0,,0.0,缅甸
2020-04-13,53,0,2,4,0,0,14,0.0,0,1,0.0,,0.0,缅甸
2020-04-14,62,0,2,4,0,0,9,0.0,0,0,0.0,,0.0,缅甸
2020-04-15,74,0,2,4,0,0,12,0.0,0,0,0.0,,0.0,缅甸
2020-04-16,85,0,2,4,0,0,11,0.0,0,0,0.0,,0.0,缅甸
2020-04-17,94,0,2,5,0,0,9,0.0,0,1,0.0,,0.0,缅甸
2020-04-18,96,0,2,5,0,0,2,0.0,0,0,0.0,,0.0,缅甸
2020-04-19,111,0,7,5,0,0,15,0.0,5,0,0.0,,0.0,缅甸
2020-04-20,119,0,9,5,0,0,8,0.0,2,0,0.0,,0.0,缅甸
2020-04-21,121,0,9,5,0,0,2,0.0,0,0,0.0,,0.0,缅甸
2020-04-22,127,0,9,5,0,0,6,0.0,0,0,0.0,,0.0,缅甸
2020-04-23,132,0,9,5,0,0,5,0.0,0,0,0.0,,0.0,缅甸
2020-04-24,144,0,9,5,0,0,12,0.0,0,0,0.0,,0.0,缅甸
2020-04-25,146,0,10,5,0,0,2,0.0,1,0,0.0,,0.0,缅甸
2020-04-28,149,0,16,5,0,0,3,0.0,6,0,0.0,,0.0,缅甸
2020-04-29,150,0,16,5,0,0,1,0.0,0,0,0.0,,0.0,缅甸
2020-05-01,151,0,17,6,0,0,1,0.0,1,1,0.0,,0.0,缅甸
2020-05-05,161,0,49,6,0,0,10,0.0,32,0,0.0,,0.0,缅甸
2020-05-06,162,0,50,6,0,0,1,0.0,1,0,0.0,,0.0,缅甸
2020-05-07,176,0,62,6,0,0,14,0.0,12,0,0.0,,0.0,缅甸
2020-05-08,177,0,67,6,0,0,1,0.0,5,0,0.0,,0.0,缅甸
2020-05-11,180,0,72,6,0,0,3,0.0,5,0,0.0,,0.0,缅甸
2020-05-12,180,0,76,6,0,0,0,0.0,4,0,0.0,,0.0,缅甸
2020-05-13,181,0,79,6,0,0,1,0.0,3,0,0.0,,0.0,缅甸
2020-05-14,181,0,84,6,0,0,0,0.0,5,0,0.0,,0.0,缅甸
2020-05-15,182,0,89,6,0,0,1,0.0,5,0,0.0,,0.0,缅甸
2020-05-17,182,0,96,6,0,0,0,0.0,7,0,0.0,,0.0,缅甸
2020-05-18,191,0,97,6,0,0,9,0.0,1,0,0.0,,0.0,缅甸
2020-05-19,191,0,101,6,0,0,0,0.0,4,0,0.0,,0.0,缅甸
2020-05-20,199,0,108,6,0,0,8,0.0,7,0,0.0,,0.0,缅甸
2020-05-21,199,0,108,6,0,0,0,,0,0,,,0.0,缅甸
2020-05-22,201,0,116,6,0,0,2,0.0,8,0,0.0,,0.0,缅甸
2020-05-23,201,0,120,6,0,0,0,0.0,4,0,0.0,,0.0,缅甸
2020-05-24,201,0,122,6,0,0,0,0.0,2,0,0.0,,0.0,缅甸
2020-05-25,203,0,123,6,0,0,2,0.0,1,0,0.0,,0.0,缅甸
2020-05-26,206,0,124,6,0,0,3,0.0,1,0,0.0,,0.0,缅甸
2020-05-27,206,0,126,6,0,0,0,0.0,2,0,0.0,,0.0,缅甸
2020-05-29,207,0,130,6,0,0,1,0.0,4,0,0.0,,0.0,缅甸
2020-05-30,224,0,130,6,0,0,17,0.0,0,0,0.0,,0.0,缅甸
2020-05-31,224,0,138,6,0,0,0,0.0,8,0,0.0,,0.0,缅甸
2020-06-01,228,0,138,6,0,0,4,0.0,0,0,0.0,,0.0,缅甸
2020-06-03,233,0,145,6,0,0,5,0.0,7,0,0.0,,0.0,缅甸
2020-06-04,236,0,148,6,0,0,3,0.0,3,0,0.0,,0.0,缅甸
2020-06-05,236,0,151,6,0,0,0,0.0,3,0,0.0,,0.0,缅甸
2020-06-06,240,0,156,6,0,0,4,0.0,5,0,0.0,,0.0,缅甸
2020-06-07,242,0,156,6,0,0,2,0.0,0,0,0.0,,0.0,缅甸
2020-06-08,244,0,159,6,0,0,2,0.0,3,0,0.0,,0.0,缅甸
2020-06-09,246,0,159,6,0,0,2,0.0,0,0,0.0,,0.0,缅甸
2020-06-10,248,0,165,6,0,0,2,0.0,6,0,0.0,,0.0,缅甸
2020-06-11,260,0,165,6,0,0,12,0.0,0,0,0.0,,0.0,缅甸
2020-06-12,261,0,165,6,0,0,1,0.0,0,0,0.0,,0.0,缅甸
2020-06-13,261,0,167,6,0,0,0,0.0,2,0,0.0,,0.0,缅甸
2020-06-14,261,0,167,6,0,0,0,,0,0,,,0.0,缅甸
2020-06-18,263,0,185,6,0,0,2,,18,0,,,0.0,缅甸
2020-06-19,286,0,187,6,0,0,23,,2,0,,,0.0,缅甸
2020-06-20,287,0,196,6,0,0,1,,9,0,,,0.0,缅甸
2020-06-21,290,0,200,6,0,0,3,,4,0,,,0.0,缅甸
2020-06-22,290,0,200,6,0,0,0,,0,0,,,0.0,缅甸
2020-06-23,292,0,204,6,0,0,2,,4,0,,,0.0,缅甸
2020-06-24,293,0,208,6,0,0,1,,4,0,,,0.0,缅甸
2020-06-25,293,0,208,6,0,0,0,,0,0,,,0.0,缅甸
2020-06-26,293,0,211,6,0,0,0,,3,0,,,0.0,缅甸
2020-06-27,293,0,216,6,0,0,0,,5,0,,,0.0,缅甸
2020-06-28,296,0,216,6,0,0,3,,0,0,,,0.0,缅甸
2020-06-29,299,0,221,6,0,0,3,,5,0,,,0.0,缅甸
2020-06-30,299,0,221,6,0,0,0,,0,0,,,0.0,缅甸
2020-07-01,303,0,222,6,0,0,4,,1,0,,,0.0,缅甸
2020-07-02,304,0,222,6,0,0,1,,0,0,,,0.0,缅甸
2020-07-03,306,0,237,6,0,0,2,,15,0,,,0.0,缅甸
2020-07-07,316,0,245,6,0,0,10,,8,0,,,0.0,缅甸
2020-03-09,2,0,0,0,0,0,2,0.0,0,0,0.0,,,塞浦路斯
2020-03-11,6,0,0,0,0,0,4,0.0,0,0,0.0,,0.0,塞浦路斯
2020-03-12,10,0,0,0,0,0,4,0.0,0,0,0.0,,0.0,塞浦路斯
2020-03-13,14,0,0,0,0,0,4,0.0,0,0,0.0,,0.0,塞浦路斯
2020-03-14,21,0,0,0,0,0,7,0.0,0,0,0.0,,0.0,塞浦路斯
2020-03-15,32,0,0,0,0,0,11,0.0,0,0,0.0,,0.0,塞浦路斯
2020-03-18,58,0,0,0,0,0,26,0.0,0,0,0.0,,0.0,塞浦路斯
2020-03-19,67,0,0,0,0,0,9,0.0,0,0,0.0,,0.0,塞浦路斯
2020-03-20,75,0,0,0,0,0,8,0.0,0,0,0.0,,0.0,塞浦路斯
2020-03-21,84,0,0,0,0,0,9,0.0,0,0,0.0,,0.0,塞浦路斯
2020-03-22,95,0,0,0,0,0,11,0.0,0,0,0.0,,0.0,塞浦路斯
2020-03-23,116,0,0,0,0,0,21,0.0,0,0,0.0,,0.0,塞浦路斯
2020-03-24,124,0,0,0,0,0,8,0.0,0,0,0.0,,0.0,塞浦路斯
2020-03-25,132,0,0,0,0,0,8,0.0,0,0,0.0,,0.0,塞浦路斯
2020-03-26,132,0,3,3,0,0,0,0.0,3,3,0.0,,0.0,塞浦路斯
2020-03-27,162,0,4,5,0,0,30,0.0,1,2,0.0,,0.0,塞浦路斯
2020-03-28,179,0,4,5,0,0,17,0.0,0,0,0.0,,0.0,塞浦路斯
2020-03-29,214,0,4,6,0,0,35,0.0,0,1,0.0,,0.0,塞浦路斯
2020-03-30,230,0,4,6,0,0,16,0.0,0,0,0.0,,0.0,塞浦路斯
2020-03-31,262,0,4,6,0,0,32,0.0,0,0,0.0,,0.0,塞浦路斯
2020-04-01,320,0,4,9,0,0,58,0.0,0,3,0.0,,0.0,塞浦路斯
2020-04-02,356,0,4,10,0,0,36,0.0,0,1,0.0,,0.0,塞浦路斯
2020-04-03,396,0,4,11,0,0,40,0.0,0,1,0.0,,0.0,塞浦路斯
2020-04-04,426,0,4,11,0,0,30,0.0,0,0,0.0,,0.0,塞浦路斯
2020-04-05,446,0,37,11,0,0,20,0.0,33,0,0.0,,0.0,塞浦路斯
2020-04-06,465,0,37,11,0,0,19,0.0,0,0,0.0,,0.0,塞浦路斯
2020-04-07,495,0,47,11,0,0,30,0.0,10,0,0.0,,0.0,塞浦路斯
2020-04-08,526,0,52,11,0,0,31,0.0,5,0,0.0,,0.0,塞浦路斯
2020-04-09,564,0,52,11,0,0,38,0.0,0,0,0.0,,0.0,塞浦路斯
2020-04-10,595,0,58,11,0,0,31,0.0,6,0,0.0,,0.0,塞浦路斯
2020-04-11,616,0,58,11,0,0,21,0.0,0,0,0.0,,0.0,塞浦路斯
2020-04-12,633,0,58,11,0,0,17,0.0,0,0,0.0,,0.0,塞浦路斯
2020-04-14,695,0,58,11,0,0,62,0.0,0,0,0.0,,0.0,塞浦路斯
2020-04-15,715,0,65,12,0,0,20,0.0,7,1,0.0,,0.0,塞浦路斯
2020-04-16,735,0,77,12,0,0,20,0.0,12,0,0.0,,0.0,塞浦路斯
2020-04-17,750,0,77,12,0,0,15,0.0,0,0,0.0,,0.0,塞浦路斯
2020-04-18,761,0,79,12,0,0,11,0.0,2,0,0.0,,0.0,塞浦路斯
